giftid,GiftDate,DonationAmount,gifttype,id
11420,9/16/2020,103.4,EFT,b7b3bfed50f8295397a4d7d616cfdf5d
11426,9/18/2020,103.4,EFT,ee9c285099a6473a5f333a779652d6e3
11427,9/18/2020,10,EFT,fb1a4ea5e0b2a1ea365a98bab7dbf092
11430,9/19/2020,5.17,EFT,adc05a8f283c23dcf51cdfc9b0d45882
11432,9/19/2020,50,EFT,64a0bad02377eae656dbf7c4f517b6cb
11433,9/19/2020,103.4,EFT,74cb8022c3a23e75ce3af68737e73e37
11435,9/20/2020,200,EFT,bc577004ca58462a99a6f4ab336979e7
11439,9/21/2020,103.4,EFT,7705d7b424a7c8ee66c89e5c5c43cda2
11439,9/21/2020,103.4,EFT,f7b1cde6d9a89acb6fa26f49f5f3a206
11439,9/21/2020,103.4,EFT,1696a5855cf550e04a46a3c2cd3edd19
11445,9/23/2020,20,EFT,7d2429921cbbc8a80b6d9733fd4801e4
11451,9/26/2020,50,EFT,a0cab9215a9e848a4c296860fdb4eadd
11520,6/15/2020,40,Check,bd544c662fb4bc8de87bd639c3dd40e8
11523,6/15/2020,50,Check,8eb4a19053868facfd77d219fd170bae
11526,6/15/2020,72,Check,ecb6e64562bea4abea187c325feee8a8
11533,6/15/2020,200,Check,e42d452ea242e16199b4981ca03ad27d
11537,6/15/2020,100,Check,eedcc4c2c40d15d7bebc1f5cd3458e31
11542,6/15/2020,150,Check,0e1b9c0e0d652eb1461f0c7e21df3691
11626,7/7/2020,50,Check,cb6ef5ccd90089822636ab0f52a93772
14296,10/4/2020,15,Credit,28d4ae8d9416f8178165b3f41452f268
14310,6/25/2020,103.4,Credit,7dcf36c365a369190b78e9135d7cf360
14312,7/1/2020,103.4,Credit,6766ebf70a32b9f3cb5cadb8f14b6358
14314,7/1/2020,51.7,Credit,5e072501b1d68a9df245a998c0df452e
14315,7/1/2020,10.34,Credit,c85b492d53c164312e2c5aaf1561e62e
14325,7/1/2020,10.34,Credit,19f6ca8fdba5e3a15de560d7d58fe9fb
14329,7/18/2020,25.85,Credit,3cfa1bd6d8ac09c0f4459de55784050c
14332,7/1/2020,25.85,Credit,2f6e968b822b17949855eaa05e6f9bf5
14335,7/18/2020,5.17,Credit,49ddfeac0191e0a13ea4401a2b5b3ff9
14336,7/1/2020,15.51,Credit,dc00eac4cd5ca38358b9e4aebe1dc424
14338,7/18/2020,10.34,Credit,23bc96b4dd6cb65b97b55230fd863e7e
14339,7/1/2020,517,Credit,759b717873c39e0bbbc9ad37ff5a486a
14339,7/1/2020,517,Credit,759b717873c39e0bbbc9ad37ff5a486a
14471,7/2/2020,51.7,Credit,b22e977335fbb0827c621b6b40243a86
14472,6/25/2020,25.85,Credit,ad9daf55cecd5996555d57255cc62745
14474,6/25/2020,103.4,Credit,feb708b52b8831933eaea647cd9d7eee
14480,7/3/2020,103.4,Credit,456cd5f9374b7c20854eeeec5f36c7ac
14484,6/25/2020,1000,Credit,c79ad57b7b4f27938d35192b5ba72ec1
14484,6/25/2020,1000,Credit,c79ad57b7b4f27938d35192b5ba72ec1
14485,6/25/2020,103.4,Credit,94b297537a441af44d7c3ef62322ac2e
14486,6/25/2020,25.85,Credit,42beb0c70240ca787106d01966e0f7e7
14495,7/3/2020,51.7,Credit,462f7016764c05de1c03f9aa467c0af8
14497,7/20/2020,51.7,Credit,93a764b7396af806d3384f02257723be
14500,7/3/2020,51.7,Credit,df0f00357f6595d33223238f7bd9ff1a
14504,7/20/2020,10.34,Credit,0d491216f6d3a428b2c2683446ae21f4
14507,7/4/2020,51.7,Credit,70cee119e91efe6dd88e1091ae343dcb
16512,1/4/2022,52.18,Credit,6766ebf70a32b9f3cb5cadb8f14b6358
16513,1/4/2022,50,Credit,bc577004ca58462a99a6f4ab336979e7
16514,1/4/2022,103.27,Credit,07f52f0b8ef68d846b5ba8a5c49a1b15
16518,1/4/2022,103.27,Credit,acb345ba1af5f94d948e390e10140ef3
16519,1/4/2022,51.79,Credit,0db0a0adda12df6f271f5f77e6ea1aec
16522,1/6/2022,100,Credit,0b108124120fbe127cf59042a351e4d6
16525,1/9/2022,10.6,Credit,6e5046f38980dfeb34f3a5cb85121d98
16525,1/9/2022,10.6,Credit,a920b775f515cf115fa2e0fb2ba1e3d6
16525,1/9/2022,10.6,Credit,6e5046f38980dfeb34f3a5cb85121d98
16527,1/10/2022,154.75,Credit,ec145ee892753b4b79a7cf72860bd0ff
16527,1/10/2022,154.75,Credit,ec145ee892753b4b79a7cf72860bd0ff
16529,1/10/2022,51.79,Credit,485ffc8ee80943b6aa8c623a7636fc77
16533,1/11/2022,103.27,Credit,6789ddf8ce0cd44fa000ae36ca5315ea
16533,1/11/2022,103.27,Credit,cbe6e7230be8ab2a67af51796e022ef0
16533,1/11/2022,103.27,Credit,cbe6e7230be8ab2a67af51796e022ef0
16534,1/11/2022,52.18,Credit,6766ebf70a32b9f3cb5cadb8f14b6358
8389,7/8/2021,51.7,Credit,8bff340b98f611e9961c7f745283f739
8392,7/9/2021,5.17,Credit,7c7314ecf84cc248bec611cf520ef28b
8399,7/10/2021,7,Credit,990f4b12652b8de1d8727e67229faccd
8404,7/12/2021,10.34,Credit,5633d706e62a3d5057e4d1c55fcf06c2
8408,7/12/2021,25.85,Credit,595d1ae7980c0f1b61cc8781c1d0b745
8410,7/13/2021,20.68,Credit,d6561bea2401c89c28521403e568cf48
8410,7/13/2021,20.68,Credit,d6561bea2401c89c28521403e568cf48
8415,7/13/2021,51.7,Credit,245f52356bdae13fbfed0139efbbe709
11455,9/28/2020,100,EFT,cd8e1ece9a3f1188ecbc80949548587a
11456,9/28/2020,50,EFT,e6fa7357549aa22b62ad5df64ea2c1fe
11457,9/29/2020,50,EFT,319dd095926b7a89055f72580bc284ec
11457,9/29/2020,50,EFT,319dd095926b7a89055f72580bc284ec
11466,10/1/2020,50,EFT,7949b69f6cb623daa7826425f2ef2820
11467,10/1/2020,20.68,EFT,556334d187ac1a6401bdf753d64483d5
11550,6/15/2020,2000,Check,bae1b3cc8f95a12ba7ab4512c3b80e7a
11554,6/15/2020,500,Check,30a7e0748dac7a2f935cae7a9dc29865
11556,6/15/2020,400,Check,f3a9d0b805bea726529a4183694fd711
11565,6/15/2020,84,Check,1535a88ef3513cdb0a257e49055d5267
11569,6/15/2020,100,Check,6589a3cd19fde3cbcba8d447d80dbca6
11575,6/15/2020,400,Check,83a7d95d663177c7b5bb80eb06172b22
11580,6/15/2020,5000,Check,96dfbc4630c5f5aa786018e195d918b4
11582,6/15/2020,100,Check,eaa3d78fa0aa3b7692fd379893133416
14253,9/30/2020,103.4,Credit,6a21c4b5000bfa030562e5093f1211e2
14253,9/30/2020,103.4,Credit,c37abb252453967edc1ea7c79bf62078
14253,9/30/2020,103.4,Credit,6a21c4b5000bfa030562e5093f1211e2
14256,9/30/2020,10.34,Credit,862ab727f17a4857d6831a1af5fdbffe
14257,9/30/2020,10.34,Credit,9270e50bf15d7d8fac358291c85c2b17
14260,9/30/2020,31.02,Credit,806f29038aea29e464438868e2455d4f
14260,9/30/2020,31.02,Credit,806f29038aea29e464438868e2455d4f
14267,10/1/2020,10.34,Credit,ab384cd744ffaa4f95945efabb0d14f4
14270,10/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14270,10/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14272,10/2/2020,155.1,Credit,20ce7eea4b6b3ea073cfcff7bd7fa978
14277,10/2/2020,103.4,Credit,456cd5f9374b7c20854eeeec5f36c7ac
14280,10/2/2020,51.7,Credit,6074dbe047bcdfd7c7d16263be419e31
14286,10/2/2020,5,Credit,620274d334a087d0e4fbf81f5fda5111
14290,10/2/2020,2,Credit,2c7a854c0e19323c39f91ac8643b03b6
14294,10/4/2020,5.81,Credit,0e64b7f23460b63021e0ed535aeeebcd
14391,7/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14391,7/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14392,7/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14392,7/1/2020,5.17,Credit,6df7e70d3558d4d55207ef9ac87f1f60
14393,7/1/2020,517,Credit,63ff5f99681a237460d0701f043f7a81
14393,7/1/2020,517,Credit,63ff5f99681a237460d0701f043f7a81
14405,6/25/2020,310.2,Credit,636507771b869f1637c75d29597e56c7
14405,6/25/2020,310.2,Credit,636507771b869f1637c75d29597e56c7
14413,7/2/2020,51.7,Credit,d143d6780eb045a70463ff328641eaa9
14416,6/25/2020,1551.02,Credit,4bdd581e975fc272f3e02d4557e874f2
14416,6/25/2020,1551.02,Credit,4bdd581e975fc272f3e02d4557e874f2
14417,6/25/2020,103.4,Credit,b9919f86cc050ad987d0d9cbc3097053
14419,7/2/2020,51.7,Credit,45470d5e4dfe6c56a8a7c88f9c922375
14518,7/5/2020,335.02,Credit,c716b4733c1c6daa593c3fab72ffec9d
14518,7/5/2020,335.02,Credit,c716b4733c1c6daa593c3fab72ffec9d
14519,7/20/2020,206.8,Credit,14e358e1cbfb45da290f4d8fe351ff24
14523,7/5/2020,1551.02,Credit,4bdd581e975fc272f3e02d4557e874f2
14523,7/5/2020,1551.02,Credit,4bdd581e975fc272f3e02d4557e874f2
14524,7/5/2020,10.34,Credit,e02708581bab7353fd92492305c5352c
14524,7/5/2020,10.34,Credit,7f7950b2b250b6b1d356a0251b3c05ee
14524,7/5/2020,10.34,Credit,e02708581bab7353fd92492305c5352c
14524,7/5/2020,10.34,Credit,e02708581bab7353fd92492305c5352c
14530,7/20/2020,51.7,Credit,3f28965c7b79ebc24dc5c37401e93d16
14531,7/20/2020,10.34,Credit,cfae2e9c542a196bc7bd7ea35eb8a198
14535,7/20/2020,103.4,Credit,f04730950d35eca3a6bb377d5fa8c696
14546,7/5/2020,103.4,Credit,fb303dcedc4e5ebe5477659efa460d14
11877,7/16/2020,5.17,Credit,43e72c8e4c4b60b4901ac7a944e48016
8813,8/13/2021,517,Credit,9d4c2457180d831263eb13b7adb189e3
8815,8/13/2021,41.36,Credit,896b81bfcab7610eb665160e50964e48
8831,8/16/2021,103.4,Credit,38144497217f360f82de1df27e6a2313
8831,8/16/2021,103.4,Credit,732eb9f46d8fd5af414039d8589dc916
8837,8/16/2021,1000,Credit,837db6dbd8f9c512e6d33931cf8be8c9
8841,8/17/2021,51.7,Credit,1b0291570c16c5840b215c966cc646df
8848,1/15/2021,103.4,Credit,26927591990fdc38ab5c3bbef18d2ac0
8851,1/16/2021,103.4,Credit,38144497217f360f82de1df27e6a2313
8851,1/16/2021,103.4,Credit,732eb9f46d8fd5af414039d8589dc916
8854,1/16/2021,186.12,Credit,e9cee3b5062bd5fd181d29424980e3e6
8856,1/16/2021,25.85,Credit,de1a5b63dd0083990613e8e34763177c
8857,1/17/2021,51.7,Credit,1b0291570c16c5840b215c966cc646df
8861,1/17/2021,206.8,Credit,080ebfd5fb9b38dd4ce18d75935c44ef
8864,1/17/2021,103.4,Credit,ee8da6691f595baa7f55d70c5ec78fc6
8865,1/17/2021,51.7,Credit,d782c48490590c644bfc1c4a07a99502
8868,1/18/2021,103.4,Credit,3442fc40ec61508c62bd828029502089
8875,1/20/2021,103.4,Credit,01267c3bc9e49581f1ebc4d0f5fa682b
8875,1/20/2021,103.4,Credit,01267c3bc9e49581f1ebc4d0f5fa682b
8877,1/20/2021,103.4,Credit,a85b551758ebc4415bff9c822e8be12f
8877,1/20/2021,103.4,Credit,a85b551758ebc4415bff9c822e8be12f
8881,1/20/2021,25.85,Credit,d6a14bdc9af5e7b38ace2a6a38be0dcd
8883,1/21/2021,103.4,Credit,98ab49087605d2bedd7e338c998948f7
8887,1/21/2021,206.8,Credit,8e58b3a845ef9b787cd509f32448606a
8888,1/22/2021,103.4,Credit,2ac8526265a76aa55ba9eaaed1635ec0
8890,1/23/2021,16,Credit,dad8416b48fe89c79a8384fe37eb7e40
8890,1/23/2021,16,Credit,dad8416b48fe89c79a8384fe37eb7e40
8892,1/23/2021,5.17,Credit,dceae191947f5a238860d0507d1aa98d
8900,1/24/2021,51.7,Credit,4f548623f828e2ac88fb4d0e02042ceb
8906,1/24/2021,25.85,Credit,fd2bc4881e0a54744a76c287741928c2
8908,1/24/2021,63,Credit,bd001b57da0005e22a8067dec6956a04
8913,1/24/2021,10.34,Credit,d26290b760ef718a03d78f0017bdff51
8921,1/24/2021,25.85,Credit,70a1202cbf12c2ba6e5e6a371fbe80b3
8929,8/19/2021,63,Credit,1105e34486b3820619ff4de134f14ddd
11748,7/15/2020,500,Credit,7ab0c8f88deac7fb2d76c01f561cf065
11748,7/15/2020,500,Credit,7ab0c8f88deac7fb2d76c01f561cf065
11754,7/15/2020,500,Credit,67a4cc41169a840f9740333ec1229099
11754,7/15/2020,500,Credit,67a4cc41169a840f9740333ec1229099
11757,7/15/2020,18.61,Credit,ad8f05cbe7eb062be834540ff4a9c41a
11762,7/15/2020,25.85,Credit,57636a01e6302dfdf2c1c102e5f4c6f2
11762,7/15/2020,25.85,Credit,57636a01e6302dfdf2c1c102e5f4c6f2
11764,7/15/2020,51.7,Credit,694039724df6d6a216efc6a0e14ea1e5
11765,7/15/2020,31.02,Credit,ed6a22cf5a17b938299dd78d60e256f1
11771,7/15/2020,10,Credit,52a80f97af0599d6a05424fdf230d335
11771,7/15/2020,10,Credit,879c17b135ec6edcc7fcb86c361c3a80
11771,7/15/2020,10,Credit,a2bfec714806a9db3d734bbdd4cd2de9
11771,7/15/2020,10,Credit,15d7afa5af173227a30daaa98556f83d
11771,7/15/2020,10,Credit,79c94d9ffbe5e991f91fb5a4ae128c46
11782,7/15/2020,51.7,Credit,3eec00dae4d59a1a0f34f83b3e760bd1
11784,7/15/2020,103.4,Credit,aaffb4ffae3d9f1deaade5a632151d60
11834,6/25/2020,517,Credit,a8cb6fcd4cfe872387631dd912569086
11834,6/25/2020,517,Credit,a8cb6fcd4cfe872387631dd912569086
11836,7/16/2020,144.78,Credit,7c366944fb384fc9b23c23f3d7e258fe
11836,7/16/2020,144.78,Credit,2293d87f3e3a818e2a43f0b01372293b
11842,6/25/2020,103.4,Credit,2f4412d3b47a9d263a89f8ee104d6ca9
11846,11/20/2020,51.7,Credit,896b81bfcab7610eb665160e50964e48
11851,6/25/2020,20.68,Credit,4661cf43175e483d40c34a5792d8a8b9
11853,11/20/2020,310.2,Credit,854ddcd2bf0a49e7523ac741819dae89
8697,5/12/2020,100,Credit,fc366678ba8ce0d831593d50a52a68c4
8707,5/21/2020,25.85,Credit,b06bfb68711f7c1b9faffe4310a29daa
8709,5/12/2020,51.7,Credit,da9c743fa82c33664397c18f4a6d361c
8711,7/28/2021,103.4,Credit,d957a8ba396537c779a2e6b89628bf7a
8711,7/28/2021,103.4,Credit,d957a8ba396537c779a2e6b89628bf7a
8719,7/29/2021,50,Credit,cc6e30cd1c1116cb72fb1ed947f0c497
8719,7/29/2021,50,Credit,cc6e30cd1c1116cb72fb1ed947f0c497
8726,7/29/2021,7,Credit,98d7a73de9f90d0bf5a58346fa49c836
8729,7/29/2021,15.51,Credit,565d36e1b148b885c0d3073b2b7bf4dc
8734,8/1/2021,51.7,Credit,2507b861a46c0ce01ead99573033466b
8735,8/1/2021,130,Credit,53553423c24bc737c5d25f9363af2f5f
8736,8/1/2021,25.85,Credit,914c51c7e39da959b53b78305397bca9
8737,8/2/2021,20.68,Credit,b00ba612c0ad071f8c5ce6057f0437c6
8737,8/2/2021,20.68,Credit,b00ba612c0ad071f8c5ce6057f0437c6
8738,8/2/2021,25.85,Credit,53466a4bc9b4fa588e4b12d17e8b26c7
8738,8/2/2021,25.85,Credit,53466a4bc9b4fa588e4b12d17e8b26c7
8740,8/2/2021,32,Credit,43b77b0115c07f8bbf5cd944f88d3d2d
8742,8/2/2021,20.68,Credit,46ae69f942cb9d7b69489d61f8a74516
8744,8/2/2021,7,Credit,a8002f84bebe6c8e0705a5898a4f845d
8747,8/3/2021,25,Credit,2408d08e82228c6400e15b0c906597ac
8747,8/3/2021,25,Credit,2408d08e82228c6400e15b0c906597ac
8751,8/3/2021,103.4,Credit,0be694a643c0aa60fc8b3be4326b4c77
8800,8/12/2021,517,Credit,5f3a22d3717303ee803acd9b836b9ad7
8800,8/12/2021,517,Credit,5f3a22d3717303ee803acd9b836b9ad7
8801,8/12/2021,25.85,Credit,a85902b3b51f1f36afb865d8eb3d8722
8807,8/13/2021,20.68,Credit,55059d515391ffa1f5d6f47001936913
8810,8/13/2021,15,Credit,7a84a0245aaa4dd670cefe012df11d77
8811,8/13/2021,103.4,Credit,6700436166f5dc45856ed6a97b7803b2
8812,8/13/2021,51.7,Credit,f3d866b2c408887ae2e06eddbfb67def
8814,8/13/2021,103.4,Credit,616aba2c71e92905ef4cd206d397e7bf
8817,8/13/2021,25,Credit,ae0f02f69f14e9bc7e04e320cee2684b
8822,8/15/2021,25,Credit,a5f317e20f943fa13dbff2cddfc7daf3
8822,8/15/2021,25,Credit,a5f317e20f943fa13dbff2cddfc7daf3
8823,8/15/2021,51.7,Credit,53466a4bc9b4fa588e4b12d17e8b26c7
8823,8/15/2021,51.7,Credit,53466a4bc9b4fa588e4b12d17e8b26c7
8824,8/15/2021,100,Credit,1b5bb3e4d7071026e9f9d98cf6a16cc3
8833,8/16/2021,100,Credit,ceda794c9eeaa39cd89fcec899474b5d
8834,8/16/2021,50,Credit,9783645eb1fb856b98e6439128fd0436
8847,1/15/2021,103.4,Credit,b5e4b84e9a55ecc60813985831bee565
8849,1/15/2021,206.8,Credit,c636619d81ba614f5e77e54fdc0b597c
8853,1/16/2021,100,Credit,ceda794c9eeaa39cd89fcec899474b5d
8860,1/17/2021,51.7,Credit,985e9775f378a358f11bff82fee85d39
8867,1/18/2021,103.4,Credit,ed8f034827219431e06d987683a1d870
8871,1/18/2021,300,Credit,724a99aedd4ac04a21f9663c6b3acefc
8872,1/19/2021,25.85,Credit,13f5c8b65803e3706cf95021316c17e5
8879,1/20/2021,100,Credit,92863edf829cbff6b2cc5d2559cd0aa1
8879,1/20/2021,100,Credit,92863edf829cbff6b2cc5d2559cd0aa1
8886,1/21/2021,51.7,Credit,64742290aa5334a6a67aa578057609ad
8889,1/22/2021,103.4,Credit,b0bff10e56b4cfff80acb5d79ebb79ef
8889,1/22/2021,103.4,Credit,b0bff10e56b4cfff80acb5d79ebb79ef
8894,1/23/2021,10.34,Credit,e2fc6cb63026e0775bae29e8358632c8
8897,1/24/2021,25.85,Credit,13f5c8b65803e3706cf95021316c17e5
8899,1/24/2021,77.55,Credit,d5ee43dce533a06daceb56bb7fcc4302
8899,1/24/2021,77.55,Credit,1788dbf9ad760518746b9beaadc51b51
8902,1/24/2021,20.68,Credit,88c6423875cccccf9f2eb471fb962943
8912,1/24/2021,10.34,Credit,561937a7c23b440f5ad48e7be3848a4a
8919,1/24/2021,10.34,Credit,741bee3e7c761b348ef7cbf4bba6b289
8919,1/24/2021,10.34,Credit,741bee3e7c761b348ef7cbf4bba6b289
8870,1/18/2021,25,Credit,8cac6f30efc08d5a259f7ac59d7e72f4
8873,1/19/2021,103.4,Credit,0138772cb3066512fdb55aa1537d95f5
8876,1/20/2021,7,Credit,da47c3d1fe1342af474922777c0dc747
8876,1/20/2021,7,Credit,da47c3d1fe1342af474922777c0dc747
8891,1/23/2021,103.4,Credit,3a93f10a07dceb2d8bf29c5a68b42a63
8895,1/23/2021,103.4,Credit,8a8fd8e646eea6bbd6d4fb4a5d177678
8898,1/24/2021,4,Credit,4f6e29339fb599965d48d48248ac436d
8903,1/24/2021,25.85,Credit,13ad611da4be7f22bada799499bc7098
8904,1/24/2021,5.17,Credit,5c683f9be54ec3691d842b1a102e3afc
8909,1/24/2021,50,Credit,1f895cb014a9f2a6c017bc3ddbbc2880
8910,1/24/2021,15.51,Credit,b008f18787bfe39f6a750350b4c0a0b5
8911,1/24/2021,31.02,Credit,49ede403b1179dd38ca6856189bb90bf
8914,8/17/2021,100,Credit,56c1ed6e3e07a4448003a806cdc6d5ea
8917,1/24/2021,517,Credit,e86afffcd2b4900aa048c921876f35c1
8923,8/19/2021,103.4,Credit,0ce6cfe8639b2d9af48600b702c47dc6
8925,1/25/2021,103.4,Credit,1b0699dc5ff3e50d03119075b91b4438
8927,8/19/2021,103.4,Credit,359c050c1dda45ce674a72072d1bbebc
8928,8/19/2021,103.4,Credit,a6be0e0e97dd6aa1bf47a522907b59b4
11657,7/13/2020,4020,Check,862cae8e6b741d5cdc33335b6f1b63d9
11686,8/5/2020,100,Check,d889c524b7e40b79c13d65ce349eecd0
11686,8/5/2020,100,Check,0fc36075e66e0f38dc17bcf48ab35e48
11687,8/5/2020,100,Check,d889c524b7e40b79c13d65ce349eecd0
11687,8/5/2020,100,Check,0fc36075e66e0f38dc17bcf48ab35e48
11746,7/15/2020,350,Credit,9a88304645880352e6ec477c79135754
11746,7/15/2020,350,Credit,9a88304645880352e6ec477c79135754
11751,6/25/2020,103.4,Credit,c27fd3d7eb200af08405f7a4d701dfaf
11759,7/15/2020,10.34,Credit,361de860acf6eb4bb98789e897c74921
11766,11/19/2020,36.19,Credit,734515e6662b80216ded9e0035142347
11768,7/15/2020,103.4,Credit,9dd966df1658fac8b928fc68b1a1d04a
11774,11/19/2020,517,Credit,cbbcb336674ab794551e5761236191fb
11774,11/19/2020,517,Credit,cbbcb336674ab794551e5761236191fb
11775,11/19/2020,51.7,Credit,78274768efe5bcad1031885e663b4afe
11833,6/25/2020,50,Credit,0bf9760a8c5bcb2a74da1e62bcd49173
11835,6/25/2020,51.7,Credit,a2f1f9cd314d463c3ae31579b751fa86
11839,11/20/2020,51.7,Credit,0943d117d3d9c2ddc21931d1356928bf
11844,6/25/2020,258.5,Credit,6f4201c1365eefecf8d32a225e9ba275
11844,6/25/2020,258.5,Credit,6f4201c1365eefecf8d32a225e9ba275
2752,11/28/2020,100,Credit,4f556a5ffab527581f7119d585809163
2781,11/29/2020,100,Credit,3c3f152a2a6d3af0f0e4d54f0612a992
2787,11/29/2020,51.7,Credit,b67bcc9cc59c6bdf906e95150b827cdc
2789,11/29/2020,51.7,Credit,e41ebf2ef61c7f2ae7aeb63541a2be6a
2802,11/30/2020,103.4,Credit,e41ebf2ef61c7f2ae7aeb63541a2be6a
2807,11/30/2020,103.4,Credit,43d8faa9054c0bbb0dfb4eb7fb41b766
2815,11/30/2020,50,Credit,7a39b6577def62881298ecb7f248629b
2816,11/30/2020,103.4,Credit,c766a40aef4040376d871b1873d3f016
2816,11/30/2020,103.4,Credit,c766a40aef4040376d871b1873d3f016
2818,11/30/2020,250,Credit,ea2cfcc9a815ca4116a5b5f92e44a94d
2822,11/30/2020,250,Credit,0efdbc817e639193ecdba9eccf962b71
11708,7/30/2020,1000,Check,cba0d59d729ef6da458a495e11cf4da8
11708,7/30/2020,1000,Check,f264152772ca37a5efb913b5bd91de76
11714,8/3/2020,3790.13,Check,862cae8e6b741d5cdc33335b6f1b63d9
11736,7/15/2020,206.8,Credit,98d4e8f2bd44ceec7c6318e6f463a233
11742,6/25/2020,10.34,Credit,9f46444008a5193403e22c740de34fc9
11742,6/25/2020,10.34,Credit,9f46444008a5193403e22c740de34fc9
11743,6/25/2020,31.02,Credit,2d78912d40e5ff5f666becfe512dc3f2
11744,7/15/2020,51.7,Credit,9b60b12f823ec4dcecd2a673fe8fbe1c
11791,11/19/2020,103.4,Credit,8e8f90bc56a1249db3e0bc71986744ba
11792,11/19/2020,51.7,Credit,05baea02da076d2a7c4673cd4f081249
8924,1/25/2021,63,Credit,f2095bba21152947d67b4c57b0f33030
8924,1/25/2021,63,Credit,f2095bba21152947d67b4c57b0f33030
8926,8/19/2021,10.34,Credit,6413c0bbbe7a0a21a5c1e11ef22211e2
11667,7/15/2020,10000,Check,3e70c6d2ad7323eecfd67983f7921657
11682,11/23/2020,200,Check,3f393ff96194ff6cdc22c7854291bd5f
11688,8/5/2020,200,Check,3f393ff96194ff6cdc22c7854291bd5f
11749,7/15/2020,258.5,Credit,7a03df8a908a7e4c18be85a40e8cebe6
11750,6/25/2020,103.4,Credit,a5e955f583a822ee7613dbf6f2953328
11756,7/15/2020,51.7,Credit,cfbdc4b26f492f30f8a223df900a8dbc
11760,7/15/2020,10.34,Credit,5d1c303aa4da56c6bf72c1aebbcaf264
11761,7/15/2020,500,Credit,63b20eb7adea7acf8b1529de585d702f
11761,7/15/2020,500,Credit,63b20eb7adea7acf8b1529de585d702f
11763,7/15/2020,5.17,Credit,17d06452c8ba7fb08e5cb806e0d3ce13
11767,11/19/2020,103.4,Credit,2cb761bbb4e0038ca94b78d63d22e1c8
11770,7/15/2020,20.68,Credit,0a621d4090db3a0be2d85dc472cf5ef6
11777,7/15/2020,50,Credit,e318377a52f6372c04d3c0384325e293
11779,6/25/2020,51.7,Credit,83621836d70e5129f63645007f439f35
11781,7/15/2020,41.36,Credit,ef266d5c7ad29c35a65aabdeb5fba29c
11786,7/15/2020,32,Credit,d9ca3829fc52a041e9d61963598fd44c
11786,7/15/2020,32,Credit,d9ca3829fc52a041e9d61963598fd44c
11831,7/16/2020,25.85,Credit,e3d94f6b9a7a93bc4b5ae8757041a093
11838,7/16/2020,10.34,Credit,7b24678a3db0a407d492e93a7ad2d544
11840,11/20/2020,51.7,Credit,d9970b7a61416ff9f294d00902967e33
11843,11/20/2020,15,Credit,acc9954c8312ff86d73906769b578155
11843,11/20/2020,15,Credit,acc9954c8312ff86d73906769b578155
11845,11/20/2020,50,Credit,3a8e684ebf1214e87cb9e66d4e235908
11850,6/25/2020,103.4,Credit,21e79320a5a0b7eead16ab9d1eb86beb
11852,6/25/2020,103.4,Credit,c6a50efd5fcf57bda143cf16780b66db
11855,7/16/2020,15.51,Credit,093fc0e42ce202a0bc37456d4e40ba3b
11858,7/16/2020,18.61,Credit,0ed93d097c2510694e3318c32caca7bf
11863,11/20/2020,41.36,Credit,89439104e8cedd4ab0d26d1a47d73003
11864,11/20/2020,517,Credit,aee3639318e0001f7c6a9f4b182d1d98
11864,11/20/2020,517,Credit,aee3639318e0001f7c6a9f4b182d1d98
11960,7/17/2020,103.4,Credit,b5e4b84e9a55ecc60813985831bee565
11975,8/5/2020,25,Credit,4f6d59acfca3a3cbbb8bdd8911cafbd8
11991,11/23/2020,103.4,Credit,45696612fe5c408303758db106cc4502
11992,11/23/2020,51.7,Credit,19b32700a68d669af9195042b673ec7c
11993,8/6/2020,103.4,Credit,93643d5b6441a8217c1540d39017a877
11994,8/6/2020,25.85,Credit,4d0088129c2e966502fa53d35837c4f0
11995,11/23/2020,25.85,Credit,2137c309f1db088dca8611175a60906d
11999,11/23/2020,258.5,Credit,6c68b8c2ba0d8c998b2722ac867321a4
14669,7/8/2020,517,Credit,18cc27ebb5701a58523e5d770ad965f5
14669,7/8/2020,517,Credit,18cc27ebb5701a58523e5d770ad965f5
14670,6/25/2020,206.8,Credit,77c93021952594ae2e721ac9e0a464de
14675,7/22/2020,206.8,Credit,233e06ece1f39ce0da5f84d17ae8fff7
14684,6/25/2020,100,Credit,6012fc07303db6518c925c9d20f076fa
14690,7/8/2020,5.17,Credit,f1fbdc3c1f6996075c304920b72c23b4
14690,7/8/2020,5.17,Credit,e3a9637f47f22c1c10c11b7550c06ddd
14690,7/8/2020,5.17,Credit,f1fbdc3c1f6996075c304920b72c23b4
14690,7/8/2020,5.17,Credit,f1fbdc3c1f6996075c304920b72c23b4
14695,7/8/2020,51.7,Credit,a5a096ec8ce99129eee589f1b81368ec
14698,6/25/2020,51.7,Credit,3881551129d0e21ebdf791fa3e63044d
14702,7/22/2020,12.4,Credit,b1619baad6ff601a021c2f853d51d2ca
14703,7/22/2020,103.4,Credit,4539024c4b3a7846d914f7c1ec10c43f
