id,status,Sends,Opens,Clicks,lifetodategiving,yeartodategiving,lastgiftamount,lastgiftdate,ContactType,MonetaryTier,DonorStatus,IndividualDonorType,Tier3Classification
945a7c20356dec773e5690474f5ea68a,subscribed,112,1,1,103,0,52,7/8/2020,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
18cc27ebb5701a58523e5d770ad965f5,subscribed,107,19,0,517,0,517,7/8/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
a5a096ec8ce99129eee589f1b81368ec,subscribed,113,131,5,252,0,52,7/8/2020,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
98a0826f23d301125f62a0bf55770312,subscribed,13,1,0,103,0,103,7/8/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c2aef0ef5053bfe7967e5ffeb4880d3f,unsubscribed,49,0,0,103,0,103,7/9/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
d60412502d3e42b26c7eb8b55effd1f9,unsubscribed,31,42,0,103,0,103,7/9/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
19dc768e7257f767049a41d772742852,unsubscribed,8,4,0,0,0,0,7/9/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
e02fb99c464d686c4e06452625b2efab,subscribed,109,0,0,21,0,21,7/9/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
fa020b6f4c647c57750ab058d58420bc,subscribed,109,13,0,50,0,50,7/9/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
a8c39530133f5845cfaddca2d16784a8,subscribed,108,215,23,26,0,26,7/9/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
aacf7ba35549c6f377bb9b85642259d5,subscribed,107,75,0,100,0,100,7/9/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
19dc768e7257f767049a41d772742852,subscribed,8,4,0,0,0,0,7/9/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
bf171569bf44885a58a67d7bf2ad67bd,unsubscribed,0,0,0,207,0,207,7/9/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
1c80251b5ae92418e72899cf73d37b82,unsubscribed,13,1,0,100,0,100,7/9/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
35506bb1ee7d70bbf8de48a8b3c829b7,unsubscribed,32,81,3,103,0,52,7/9/2020,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
b508e77a1ba35161954fc5c631b60c31,subscribed,112,180,11,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c0d34cd1b0becf36e5ff85a2af6d735a,unsubscribed,35,26,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
70fedbfa78bc620e8c5c0feaf7496169,subscribed,109,43,0,52,0,52,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
b91187b6edecaf5116f2a42756c8b5f7,subscribed,108,27,0,21,0,21,7/10/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
d8c43a6e2563098f4a6ecf4adfa7a316,subscribed,108,64,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
8af595d2c26c79cf7a5dbc20f3061fe4,unsubscribed,35,14,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
d1c274d7dec8a4fcf6fc2f8e507388d9,subscribed,107,12,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
80a41034126dba3155bb4eda296b58f0,unsubscribed,45,18,0,52,0,52,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e7c80510b8e72f8ce568c93ec2a40101,unsubscribed,77,0,0,52,0,52,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
d6db93ccdae6eb4199f757af78d50410,subscribed,109,9,0,21,0,21,7/10/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
6f101fb823fe026757c459fd20fcd69a,subscribed,109,0,0,21,0,21,7/10/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
2ee3667d4b7f2551f401030e3ee1473f,subscribed,106,154,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
11e2f4dd7b169e8917a87048c5d0f7d1,subscribed,106,67,2,52,0,52,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
7fadf01fbd76b84d556d54a384389ef6,subscribed,107,43,0,52,0,52,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
484c9b87a260420f2f6092d7a21c0a11,unsubscribed,23,11,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
bcbea9d946b0e84c1f0c9e16bbd19614,subscribed,107,47,0,20,0,20,7/10/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
bf7fb965f6a47027ef679da9b8d71b1a,subscribed,107,48,0,103,0,103,7/10/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
4ff0a665269e86591287dffb1f0f5045,unsubscribed,0,0,0,21,0,21,7/10/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
5d8b495e045fff5745d7cf48e20cd698,subscribed,107,144,12,259,0,259,7/11/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
1986e61b8b4ea1b00b23e04690a23a0d,unsubscribed,58,21,0,16,0,16,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
648f597de0c9a537e19d99c123c00fe9,subscribed,106,42,0,19,0,19,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
77fdcc1919d468f410a3bcbba54f4f2f,unsubscribed,20,3,0,52,0,52,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
954e52b9bece2e721ce63ad8cf05aa14,unsubscribed,23,10,0,100,0,100,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
52b829930ffa51ea88e1ae371336c326,unsubscribed,49,2,0,31,0,31,7/11/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
1962cb87c00fef1095beffb5219734a3,subscribed,109,25,0,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
f9c7000ddfa1bbbe4fcec2a1dee0f2b1,subscribed,108,8,14,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e9811cd5a82077c7d905d44cd4ea4e3b,subscribed,106,43,0,52,0,52,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
5f866c8881595e344e2c61850253c62b,unsubscribed,79,43,2,41,0,41,7/11/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
545da520e7221d79a3d7fe9f16837ac6,subscribed,106,18,0,10,0,10,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
2d770fd88affc941f656da84c9a48c52,unsubscribed,1,2,0,26,0,26,7/11/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
c0a1e8add2bda2fd1d5c904aa8bc8426,subscribed,109,67,0,21,0,21,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
11fe7808a1c4cc8c29ff423477bfb5d6,unsubscribed,6,1,1,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
f791c70b935dbd92347661bd5d38985d,subscribed,107,4,1,10,0,10,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
4143cf32c7fa630a40313985e1ec21a8,subscribed,109,7,0,100,0,100,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
1c09af8674eb3c9a1cc8af39c46e25c5,subscribed,108,15,0,16,0,16,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
8a9ab34317b4bcbcb93f2bc92f85523c,unsubscribed,69,41,1,21,0,21,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
cc294ae08748da86b3a176f0cc443a49,subscribed,108,52,0,517,0,517,7/11/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
b3ecce3c83af43afb341a99d029623f5,unsubscribed,8,4,1,52,0,52,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
41dffdc469c91f73e22f7feebe17a6f0,subscribed,106,3,1,53,0,53,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e3cc9ba6d20043d7bcb5c9fee6c956d1,subscribed,107,2,0,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
53ccf4915cb0b8824321a28eb779dfe5,subscribed,108,19,0,5,0,5,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
cec11761f27b272a7515221f40695f75,cleaned,57,4,0,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
ea1e324b0e10346a94356cc25d9c9333,subscribed,112,119,0,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
5d8b495e045fff5745d7cf48e20cd698,subscribed,107,144,12,259,0,259,7/11/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
cc294ae08748da86b3a176f0cc443a49,subscribed,108,52,0,517,0,517,7/11/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
399d64e3c3ddc1c8281d35e99c0d262d,unsubscribed,0,0,0,103,0,103,7/11/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
d4a65cca5f41ba189cebd9cb45f689f9,unsubscribed,0,0,0,10,0,10,7/11/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
4f7e98446e1de81a8bc446f977c5c9f4,subscribed,14,15,1,207,0,207,7/11/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
c9affbfba839d9131250a74bf494257f,subscribed,109,69,0,5,0,5,7/12/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
e3445cc67625f847c9ae7375e356e54c,unsubscribed,99,17,1,52,0,52,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
0f2c47b88267539dc16d08bbfa6cc5c5,unsubscribed,84,26,2,77,0,52,7/12/2020,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
9ddcaac78e5ebd38b403d5235c995655,subscribed,109,9,4,52,0,52,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
a2c9b7a6225f8a4925292ea7af74e0fb,subscribed,109,47,0,52,0,52,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
1735b297be0097d9f4ecde859213046a,subscribed,106,102,1,517,0,517,7/12/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
e55ae35f77efd13052d9755920d67b89,subscribed,106,196,1,100,0,100,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
8bd455f067319b08a46fc80d2dbe6937,subscribed,106,64,0,5,0,5,7/12/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
fc550cc10385989033b1a173e616338e,subscribed,108,38,0,517,0,517,7/12/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
5a07322888909140e1f62430ff01e654,subscribed,108,6,1,10,0,10,7/12/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
febed51f76b1c8afe723042a6723b67e,subscribed,108,4,1,103,0,103,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
7a7b22be78ddaa31025709796abd9a60,subscribed,108,23,1,103,0,103,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
28b27ed325feb16250aebead6e7a4068,subscribed,107,100,0,103,0,103,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
339da3498f3a2ff766dc42cf1bbabb71,subscribed,108,10,0,103,0,103,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
da187fbea032b3ee3b0d75b73a03edc2,subscribed,107,4,0,26,0,26,7/12/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
d0975e19ed90b3af5cbca5d6166e7c80,subscribed,105,32,0,100,0,100,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e8611823ce11464e36987e4bec8ac522,subscribed,107,73,0,103,0,103,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c5a5e235a66d9cd01af10eaa241c9964,unsubscribed,7,2,0,52,0,52,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
952af15277bd4230ec56ebcbf1524ebc,subscribed,107,14,0,52,0,52,7/12/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
1735b297be0097d9f4ecde859213046a,subscribed,106,102,1,517,0,517,7/12/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
fc550cc10385989033b1a173e616338e,subscribed,108,38,0,517,0,517,7/12/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
b25bfef69c199f13129a5a5fff69473e,unsubscribed,0,0,0,10,0,10,7/12/2020,Donor,Silver,SingleDonor,Single Donor,Single Donor
6b7769c5b75348c2e59fad88a930bf2e,subscribed,113,7,1,200,0,100,7/12/2020,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
41b555080537870e1709fcee3c461259,unsubscribed,0,0,0,36,0,36,7/12/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
488fe39738ee4e0a53011f483895b4b8,subscribed,13,5,0,26,0,26,7/12/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
234712401de8f4e5ea6c97dc49c2b7d1,subscribed,112,322,11,103,0,103,7/13/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
4b8a0c7f301efe10dc1315916c20814b,unsubscribed,9,0,0,52,0,52,7/13/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
a5a5ed560b45595a9eb3e5d616f17c37,subscribed,107,2,0,103,0,103,7/13/2020,Donor,Diamond,SingleDonor,Single Donor,Single Donor
a33e4e5ab5a175aa22f25bab40d0177c,cleaned,45,5,1,41,0,41,7/13/2020,Donor,Gold,SingleDonor,Single Donor,Single Donor
5d67daf3296921fc22916695c63e8a20,subscribed,107,114,11,0,0,0,7/13/2020,Donor,Platinum,SingleDonor,Single Donor,Single Donor
